date,open,high,low,close,volume,name
2017-04-05,699.0,709.46,697.3,703.03,408846,AZO
2017-04-06,705.23,707.16,700.0,702.29,235243,AZO
2017-04-07,702.59,706.41,699.65,700.44,265855,AZO
2017-04-10,700.52,707.45,700.52,703.64,260151,AZO
2017-04-11,702.73,702.73,698.01,700.59,193796,AZO
2017-04-12,696.16,700.57,692.335,693.34,264967,AZO
2017-04-13,693.68,697.92,688.46,688.46,198589,AZO
2017-04-17,692.33,692.94,686.55,687.61,218176,AZO
2017-04-18,685.35,691.58,684.48,689.07,262667,AZO
2017-04-19,693.33,711.345,693.33,697.57,458158,AZO
2017-04-20,699.64,708.3,697.39,706.3,296911,AZO
2017-04-21,706.08,713.35,705.89,707.79,343824,AZO
2017-04-24,713.23,722.69,711.17,722.45,367094,AZO
2017-04-25,723.99,724.9,711.25,712.06,353496,AZO
2017-04-26,713.82,719.8038,709.85,715.12,443409,AZO
2017-04-27,713.87,727.15,692.5,703.9,635931,AZO
2017-04-28,700.51,703.25,688.02,692.19,527250,AZO
2017-05-01,696.4,697.83,680.0,682.99,362429,AZO
2017-05-02,683.27,689.76,680.14,688.94,362883,AZO
2017-05-03,689.32,698.39,685.45,697.18,324395,AZO
2017-05-04,696.4,706.57,696.4,704.58,294153,AZO
2017-05-05,705.42,707.5,700.61,705.31,281328,AZO
2017-05-08,703.27,711.0,703.27,709.98,202450,AZO
2017-05-09,711.7,711.7,702.42,707.05,262520,AZO
2017-05-10,703.56,703.56,693.28,698.03,378740,AZO
2017-05-11,691.0,696.69,683.26,693.85,331626,AZO
2017-05-12,689.98,691.92,680.06,680.72,304403,AZO
2017-05-15,681.16,693.27,679.25,681.01,464476,AZO
2017-05-16,680.04,680.04,668.29,669.83,463393,AZO
2017-05-17,666.31,672.365,658.39,664.05,545723,AZO
2017-05-18,665.07,677.29,664.32,673.79,335561,AZO
2017-05-19,675.32,677.47,667.52,673.65,541983,AZO
2017-05-22,671.0,672.55,657.99,659.49,594257,AZO
2017-05-23,607.01,612.99,579.61,581.4,2949654,AZO
2017-05-24,581.18,598.75,573.8,590.99,1624012,AZO
2017-05-25,594.97,609.85,593.89,607.34,846348,AZO
2017-05-26,605.0,618.0,605.0,615.62,785117,AZO
2017-05-30,621.8,623.97,611.52,612.98,595450,AZO
2017-05-31,613.83,616.42,601.5,605.92,884528,AZO
2017-06-01,606.11,625.56,603.11,623.98,639361,AZO
2017-06-02,622.9,623.75,613.12,621.7,495805,AZO
2017-06-05,619.18,622.77,612.47,617.07,536302,AZO
2017-06-06,617.09,617.09,603.0,603.88,464225,AZO
2017-06-07,604.89,612.93,604.05,606.77,451428,AZO
2017-06-08,607.41,610.0,596.73,598.96,477733,AZO
2017-06-09,598.91,607.67,594.59,606.36,537966,AZO
2017-06-12,606.52,621.19,606.52,612.02,517310,AZO
2017-06-13,613.3,617.75,607.01,612.08,324979,AZO
2017-06-14,610.26,613.42,605.18,608.38,346892,AZO
2017-06-15,603.95,616.76,603.18,613.01,455045,AZO
2017-06-16,609.73,610.45,590.47,593.81,639682,AZO
2017-06-19,597.53,598.61,587.48,596.86,419304,AZO
2017-06-20,590.89,591.94,580.02,585.2,561337,AZO
2017-06-21,585.5,587.19,568.07,574.01,711074,AZO
2017-06-22,572.55,582.1278,566.63,579.63,702813,AZO
2017-06-23,579.5,581.62,567.9,574.98,632640,AZO
2017-06-26,575.94,585.5199,574.08,579.61,295876,AZO
2017-06-27,577.54,588.74,576.0,578.77,282113,AZO
2017-06-28,576.12,580.03,568.85,569.02,514171,AZO
2017-06-29,571.44,572.0,557.77,559.67,663031,AZO
2017-06-30,562.53,571.71,560.23,570.46,464931,AZO
2017-07-03,570.85,575.68,568.06,571.71,227632,AZO
2017-07-05,530.3,543.39,514.47,516.83,1858050,AZO
2017-07-06,514.01,524.37,503.0,507.48,901523,AZO
2017-07-07,503.0,504.885,498.5,501.39,705232,AZO
2017-07-10,503.0,512.76,501.336,507.54,722521,AZO
2017-07-11,508.0,509.4,499.57,499.57,671411,AZO
2017-07-12,501.97,506.585,492.02,493.15,693362,AZO
2017-07-13,492.96,510.74,492.03,506.81,615789,AZO
2017-07-14,507.53,510.9727,498.14,506.31,545806,AZO
2017-07-17,502.89,512.515,501.48,503.66,437407,AZO
2017-07-18,504.01,504.74,494.58,495.69,595300,AZO
2017-07-19,497.08,500.37,491.9,493.44,447445,AZO
2017-07-20,495.5,506.59,491.13,502.56,489345,AZO
2017-07-21,499.2,512.895,497.84,511.46,651303,AZO
2017-07-24,509.46,514.04,498.24,498.25,448137,AZO
2017-07-25,501.47,511.33,498.53,511.01,341695,AZO
2017-07-26,511.34,517.23,505.77,515.97,396937,AZO
2017-07-27,520.02,530.92,517.92,529.01,708321,AZO
2017-07-28,529.4,531.99,522.33,526.92,680122,AZO
2017-07-31,528.05,541.735,523.08,539.82,624563,AZO
2017-08-01,542.62,548.89,538.46,547.86,472681,AZO
2017-08-02,545.57,552.375,542.5,542.89,581731,AZO
2017-08-03,540.55,543.72,528.54,529.29,389439,AZO
2017-08-04,530.0,537.81,530.0,536.82,259669,AZO
2017-08-07,537.79,544.2,532.65,541.66,315382,AZO
2017-08-08,547.58,547.71,530.35,530.97,302459,AZO
2017-08-09,526.73,533.47,522.84,533.16,409753,AZO
2017-08-10,530.83,533.45,525.26,525.52,301847,AZO
2017-08-11,525.0,535.57,525.0,533.94,373200,AZO
2017-08-14,537.54,537.54,523.04,525.32,470183,AZO
2017-08-15,501.54,519.0,497.2899,516.13,819720,AZO
2017-08-16,520.0,528.24,517.33,524.59,542164,AZO
2017-08-17,524.96,529.9125,511.27,515.56,478143,AZO
2017-08-18,513.2,513.2,499.1,510.19,870425,AZO
2017-08-21,510.63,519.39,504.96,517.51,361892,AZO
2017-08-22,519.14,521.59,514.73,519.13,262335,AZO
2017-08-23,517.57,521.266,508.04,513.34,292170,AZO
2017-08-24,513.67,518.79,511.01,511.63,417239,AZO
2017-08-25,515.62,536.83,515.24,528.95,630381,AZO
2017-08-28,529.75,530.0,521.45,525.4,280185,AZO
2017-08-29,520.68,525.99,519.41,522.38,265346,AZO
2017-08-30,522.49,533.75,520.48,529.53,293165,AZO
2017-08-31,529.66,534.595,527.86,528.44,376572,AZO
2017-09-01,531.2,540.51,531.2,538.77,338775,AZO
2017-09-05,541.36,549.4599,537.71,540.0,502886,AZO
2017-09-06,543.57,544.98,537.51,540.65,350656,AZO
2017-09-07,540.5,543.27,535.1,541.16,286962,AZO
2017-09-08,541.23,544.435,537.36,540.51,331538,AZO
2017-09-11,542.49,543.93,535.96,540.32,257601,AZO
2017-09-12,538.47,557.2,536.71,551.55,432276,AZO
2017-09-13,551.25,571.145,551.25,569.34,802930,AZO
2017-09-14,570.0,570.33,562.97,563.56,637273,AZO
2017-09-15,564.98,575.4569,564.35,569.89,693599,AZO
2017-09-18,571.46,574.9743,563.4,563.4,897459,AZO
2017-09-19,567.0,583.89,533.4,535.19,2031362,AZO
2017-09-20,533.77,550.85,533.0,543.58,673167,AZO
2017-09-21,542.4,555.0025,541.0,553.49,659176,AZO
2017-09-22,553.49,575.385,553.49,574.03,729263,AZO
2017-09-25,574.69,588.98,574.04,583.48,681129,AZO
2017-09-26,585.87,588.58,578.63,587.13,408957,AZO
2017-09-27,588.87,590.2499,582.4,588.28,304767,AZO
2017-09-28,583.05,589.98,578.36,587.29,503776,AZO
2017-09-29,588.77,596.02,585.11,595.11,457256,AZO
2017-10-02,595.65,599.545,590.3582,597.62,319134,AZO
2017-10-03,599.53,601.29,592.8,599.55,317781,AZO
2017-10-04,599.95,601.15,589.3275,595.24,337394,AZO
2017-10-05,591.16,601.05,591.02,599.83,296433,AZO
2017-10-06,599.82,603.74,597.84,601.49,250033,AZO
2017-10-09,601.04,601.96,591.49,592.04,198287,AZO
2017-10-10,592.01,595.94,586.42,587.57,340169,AZO
2017-10-11,587.55,590.0,579.361,588.56,356498,AZO
2017-10-12,587.69,593.36,581.455,589.75,233683,AZO
2017-10-13,590.09,600.29,587.0,599.16,294548,AZO
2017-10-16,599.3,603.74,594.185,598.55,271372,AZO
2017-10-17,600.0,609.62,598.65,607.87,389056,AZO
2017-10-18,608.8,610.78,603.87,606.31,308632,AZO
2017-10-19,602.0,603.29,588.74,595.27,578822,AZO
2017-10-20,597.68,598.31,588.735,590.06,372094,AZO
2017-10-23,592.46,594.29,586.775,589.0,283219,AZO
2017-10-24,587.97,590.93,576.92,585.83,422103,AZO
2017-10-25,586.05,587.88,578.0,587.84,265426,AZO
2017-10-26,575.8,596.65,560.82,590.89,1417358,AZO
2017-10-27,589.37,592.9,577.91,583.17,490714,AZO
2017-10-30,583.27,591.54,581.22,590.15,380139,AZO
2017-10-31,591.25,593.43,587.7,589.5,189529,AZO
2017-11-01,592.94,594.83,579.6,584.88,357093,AZO
2017-11-02,583.52,603.41,576.13,602.7,420864,AZO
2017-11-03,601.12,611.43,597.74,606.41,373539,AZO
2017-11-06,605.91,613.0,602.06,607.0,285368,AZO
2017-11-07,606.2,609.88,598.835,603.56,215570,AZO
2017-11-08,603.32,609.4,595.44,596.03,292251,AZO
2017-11-09,595.92,606.77,591.51,605.97,437139,AZO
2017-11-10,604.22,607.79,594.78,598.06,447849,AZO
2017-11-13,598.18,600.56,588.56,595.26,359984,AZO
2017-11-14,602.15,633.24,602.15,607.63,692393,AZO
2017-11-15,601.33,611.5,601.33,609.14,356307,AZO
2017-11-16,609.24,619.7499,606.57,618.59,286105,AZO
2017-11-17,622.28,630.83,618.11,629.43,384230,AZO
2017-11-20,628.78,637.39,624.94,634.65,490326,AZO
2017-11-21,633.48,633.48,625.48,632.4,505383,AZO
2017-11-22,633.0,642.08,633.0,638.24,421554,AZO
2017-11-24,641.92,641.92,629.69,632.98,123885,AZO
2017-11-27,634.05,644.83,633.51,637.95,349898,AZO
2017-11-28,641.23,665.91,636.95,664.22,754705,AZO
2017-11-29,666.24,703.4,665.85,688.92,1076450,AZO
2017-11-30,688.92,703.51,685.135,686.76,551828,AZO
2017-12-01,690.0,691.2,672.0,678.4,383436,AZO
2017-12-04,687.37,712.47,685.205,709.77,852483,AZO
2017-12-05,747.0,763.295,703.6,712.76,1225498,AZO
2017-12-06,705.63,711.76,696.94,698.65,492942,AZO
2017-12-07,701.46,704.09,693.75,702.34,417295,AZO
2017-12-08,702.79,723.43,701.29,721.89,546910,AZO
2017-12-11,719.59,720.8,705.78,708.61,502297,AZO
2017-12-12,710.86,717.67,706.7,711.05,447087,AZO
2017-12-13,715.35,716.34,703.14,708.21,303732,AZO
2017-12-14,705.64,709.32,694.7401,701.23,522118,AZO
2017-12-15,706.73,709.05,696.64,697.06,591512,AZO
2017-12-18,705.67,708.445,696.14,704.4,428170,AZO
2017-12-19,703.44,708.7,697.43,701.01,584573,AZO
2017-12-20,706.035,708.87,694.6,700.9,674768,AZO
2017-12-21,703.73,708.0,699.64,705.91,401994,AZO
2017-12-22,706.97,713.58,699.01,710.09,283359,AZO
2017-12-26,710.95,717.57,710.95,714.48,180224,AZO
2017-12-27,714.19,715.57,706.0,707.0,275125,AZO
2017-12-28,709.5,719.06,709.12,718.38,278212,AZO
2017-12-29,718.38,719.685,709.33,711.37,289095,AZO
2017-01-03,800.62,811.435,796.89,808.01,1959033,GOOGL
2017-01-04,809.89,813.43,804.11,807.77,1515339,GOOGL
2017-01-05,807.5,813.74,805.92,813.02,1340535,GOOGL
2017-01-06,814.99,828.96,811.5,825.21,2017097,GOOGL
2017-01-09,826.37,830.43,821.62,827.18,1408924,GOOGL
2017-01-10,827.07,829.41,823.14,826.01,1197442,GOOGL
2017-01-11,826.62,829.9,821.47,829.86,1325394,GOOGL
2017-01-12,828.38,830.38,821.01,829.53,1350308,GOOGL
2017-01-13,831.0,834.65,829.52,830.94,1290182,GOOGL
2017-01-17,830.0,830.18,823.2001,827.46,1440905,GOOGL
2017-01-18,829.8,829.81,824.08,829.02,1027698,GOOGL
2017-01-19,829.0,832.9999,823.96,824.37,1070454,GOOGL
2017-01-20,829.09,829.24,824.6,828.17,1306183,GOOGL
2017-01-23,831.61,845.5428,828.7,844.43,2457377,GOOGL
2017-01-24,846.98,851.52,842.28,849.53,1688375,GOOGL
2017-01-25,853.55,858.7936,849.74,858.45,1662148,GOOGL
2017-01-26,859.05,861.0,850.5201,856.98,3493251,GOOGL
2017-01-27,859.0,867.0,841.9,845.03,3752497,GOOGL
2017-01-30,837.06,837.23,821.03,823.83,3516933,GOOGL
2017-01-31,819.5,823.07,813.4,820.19,2020180,GOOGL
2017-02-01,824.0,824.0,812.25,815.24,2251047,GOOGL
2017-02-02,815.0,824.56,812.051,818.26,1689179,GOOGL
2017-02-03,823.13,826.13,819.35,820.13,1528095,GOOGL
2017-02-06,820.92,822.39,814.29,821.62,1350875,GOOGL
2017-02-07,825.5,831.92,823.2926,829.23,1666605,GOOGL
2017-02-08,830.53,834.25,825.11,829.88,1302225,GOOGL
2017-02-09,831.73,831.98,826.5,830.06,1194238,GOOGL
2017-02-10,832.95,837.15,830.51,834.85,1415128,GOOGL
2017-02-13,837.7,841.735,836.2460000000001,838.96,1295708,GOOGL
2017-02-14,839.77,842.0,835.83,840.03,1363345,GOOGL
2017-02-15,838.81,841.7725,836.22,837.32,1357185,GOOGL
2017-02-16,838.5,842.69,837.26,842.17,1005084,GOOGL
2017-02-17,841.31,846.94,839.78,846.55,1461210,GOOGL
2017-02-21,847.99,852.2,846.55,849.27,1261062,GOOGL
2017-02-22,848.0,853.79,846.7101,851.36,1224889,GOOGL
2017-02-23,851.08,852.62,842.5,851.0,1386681,GOOGL
2017-02-24,847.65,848.36,842.9601,847.81,1346189,GOOGL
2017-02-27,844.95,850.67,843.01,849.67,1010333,GOOGL
2017-02-28,847.35,848.83,841.4422,844.93,1383119,GOOGL
2017-03-01,851.38,858.0,849.02,856.75,1818671,GOOGL
2017-03-02,856.31,856.49,848.72,849.85,1250938,GOOGL
2017-03-03,848.94,850.82,844.705,849.08,1006612,GOOGL
2017-03-06,846.86,848.94,841.17,847.27,1047872,GOOGL
2017-03-07,847.26,853.33,845.52,851.15,1038696,GOOGL
2017-03-08,853.12,856.93,851.25,853.64,1029834,GOOGL
2017-03-09,853.69,860.71,852.67,857.84,1347697,GOOGL
2017-03-10,862.7,864.2289999999999,857.61,861.405,1336585,GOOGL
2017-03-13,860.83,867.13,860.82,864.58,1166605,GOOGL
2017-03-14,863.75,867.58,860.13,865.91,1061692,GOOGL
2017-03-15,867.94,869.88,861.295,868.39,1332885,GOOGL
2017-03-16,870.53,872.71,867.52,870.0,1104452,GOOGL
2017-03-17,873.68,874.42,868.37,872.37,1868252,GOOGL
2017-03-20,869.48,870.34,864.665,867.91,1542199,GOOGL
2017-03-21,870.06,873.47,847.687,850.14,2537978,GOOGL
2017-03-22,849.48,855.35,847.0,849.8,1366749,GOOGL
2017-03-23,841.39,841.69,833.0,839.65,3287669,GOOGL
2017-03-24,842.0,844.0,829.1,835.14,2105682,GOOGL
2017-03-27,828.09,841.38,824.3,838.51,1935211,GOOGL
2017-03-28,839.69,845.4,832.265,840.63,1519202,GOOGL
2017-03-29,842.75,851.585,841.38,849.87,1457347,GOOGL
2017-03-30,851.98,852.0,846.77,849.48,949398,GOOGL
2017-03-31,846.83,849.56,845.2445,847.8,1440982,GOOGL
2017-04-03,848.75,859.0,847.5298,856.75,1969402,GOOGL
2017-04-04,848.0,853.0,847.505,852.57,1348494,GOOGL
2017-04-05,854.71,860.59,847.52,848.91,1855153,GOOGL
2017-04-06,849.5,853.59,844.0,845.095,1533564,GOOGL
2017-04-07,845.0,845.88,837.3,842.1,1110404,GOOGL
2017-04-10,841.54,846.7372,840.79,841.7,1046215,GOOGL
2017-04-11,841.7,844.63,834.6,839.88,974343,GOOGL
2017-04-12,838.46,843.72,837.59,841.46,1135775,GOOGL
2017-04-13,841.04,843.73,837.8503,840.18,1073650,GOOGL
2017-04-17,841.38,855.64,841.03,855.13,1049125,GOOGL
2017-04-18,852.54,857.39,851.25,853.99,936201,GOOGL
2017-04-19,857.385,860.2,853.5275,856.51,1080336,GOOGL
2017-04-20,859.74,863.93,857.5,860.08,1188843,GOOGL
2017-04-21,860.62,862.44,857.73,858.95,1172870,GOOGL
2017-04-24,868.44,879.96,866.11,878.93,1696483,GOOGL
2017-04-25,882.26,892.25,879.2801,888.84,2038032,GOOGL
2017-04-26,891.39,892.99,885.15,889.14,1323297,GOOGL
2017-04-27,890.0,893.3774,887.18,891.44,2342303,GOOGL
2017-04-28,929.0,935.9,923.22,924.52,3845857,GOOGL
2017-05-01,924.15,935.82,920.8,932.82,2327782,GOOGL
2017-05-02,933.27,942.985,931.0,937.09,1751292,GOOGL
2017-05-03,936.05,950.2,935.21,948.45,1824759,GOOGL
2017-05-04,950.29,959.14,947.37,954.72,1938260,GOOGL
2017-05-05,956.72,958.4395,948.0986,950.28,1615548,GOOGL
2017-05-08,947.45,960.99,947.395,958.69,1876690,GOOGL
2017-05-09,961.33,962.2,954.4,956.71,1687942,GOOGL
2017-05-10,956.22,956.71,949.84,954.84,1145969,GOOGL
2017-05-11,951.29,957.99,948.61,955.89,1031093,GOOGL
2017-05-12,957.85,957.98,952.06,955.14,1214851,GOOGL
2017-05-15,955.29,962.7,952.82,959.22,1337697,GOOGL
2017-05-16,963.55,965.8955,960.35,964.61,1101544,GOOGL
2017-05-17,959.7,960.99,940.06,942.17,2449058,GOOGL
2017-05-18,943.2,954.18,941.27,950.5,1800465,GOOGL
2017-05-19,952.82,959.56,952.0,954.65,1360299,GOOGL
2017-05-22,957.0,964.82,956.56,964.07,1387392,GOOGL
2017-05-23,969.96,974.51,964.5,970.55,1545421,GOOGL
2017-05-24,975.26,978.115,971.6299,977.61,1142488,GOOGL
2017-05-25,979.0,995.78,977.82,991.86,1954149,GOOGL
2017-05-26,992.0,996.39,987.36,993.27,1636416,GOOGL
2017-05-30,992.5,997.62,991.3601,996.17,1516685,GOOGL
2017-05-31,996.21,999.6,981.68,987.09,1724095,GOOGL
2017-06-01,990.96,993.14,981.29,988.29,1306384,GOOGL
2017-06-02,988.59,996.48,987.07,996.12,1735469,GOOGL
2017-06-05,997.89,1007.4,995.45,1003.88,1378916,GOOGL
2017-06-06,1003.31,1008.61,994.8,996.68,1552114,GOOGL
2017-06-07,998.82,1003.91,995.81,1001.59,1374097,GOOGL
2017-06-08,1004.23,1005.6,996.62,1004.28,1687925,GOOGL
2017-06-09,1005.49,1005.5,953.37,970.12,3647857,GOOGL
2017-06-12,958.72,968.0,936.795,961.81,4202109,GOOGL
2017-06-13,972.04,977.91,962.01,970.5,2005356,GOOGL
2017-06-14,975.5,979.7,959.5103,967.93,1505486,GOOGL
2017-06-15,948.02,960.6775,940.37,960.18,2427639,GOOGL
2017-06-16,957.91,959.95,948.7,958.62,2559207,GOOGL
2017-06-19,969.65,979.3,968.2,975.22,1468837,GOOGL
2017-06-20,975.31,980.79,968.2,968.99,1297287,GOOGL
2017-06-21,970.79,979.67,969.16,978.59,1161607,GOOGL
2017-06-22,976.87,980.5,973.3148,976.62,1009476,GOOGL
2017-06-23,975.5,986.62,974.46,986.09,1563985,GOOGL
2017-06-26,990.0,993.99,970.33,972.09,1517912,GOOGL
2017-06-27,961.6,967.22,947.09,948.09,2443602,GOOGL
2017-06-28,950.66,963.24,936.16,961.01,2745568,GOOGL
2017-06-29,951.35,951.66,929.6,937.82,3206674,GOOGL
2017-06-30,943.99,944.9995,929.61,929.68,2287662,GOOGL
2017-07-03,933.22,934.24,915.31,919.46,1694811,GOOGL
2017-07-05,924.2,936.29,918.6305,932.26,2094055,GOOGL
2017-07-06,925.0,936.14,919.85,927.69,2014855,GOOGL
2017-07-07,930.985,944.66,929.79,940.81,1663302,GOOGL
2017-07-10,941.95,953.13,941.95,951.0,1451460,GOOGL
2017-07-11,950.52,954.89,945.12,953.53,1461247,GOOGL
2017-07-12,960.86,969.63,957.04,967.66,1602115,GOOGL
2017-07-13,970.8,978.7,964.8,968.85,1524571,GOOGL
2017-07-14,974.0,977.54,970.15,976.91,1079608,GOOGL
2017-07-17,976.32,983.35,970.8,975.96,1660464,GOOGL
