date,open,high,low,close,volume,name
2017-07-18,973.36,990.85,972.04,986.95,1413335,GOOGL
2017-07-19,990.01,995.6,987.01,992.77,1412148,GOOGL
2017-07-20,997.0,998.68,984.62,992.19,1418385,GOOGL
2017-07-21,989.0,995.11,984.17,993.84,1463322,GOOGL
2017-07-24,994.1,1006.19,990.2728,998.31,3984532,GOOGL
2017-07-25,970.7,976.73,963.8,969.03,5933602,GOOGL
2017-07-26,972.78,973.95,960.23,965.31,2221625,GOOGL
2017-07-27,969.18,969.52,937.06,952.51,3717900,GOOGL
2017-07-28,947.99,961.79,945.31,958.33,1813794,GOOGL
2017-07-31,960.0,961.1925,941.725,945.5,2293389,GOOGL
2017-08-01,947.81,954.49,944.96,946.56,1332456,GOOGL
2017-08-02,948.37,949.1,932.5210000000001,947.64,2039418,GOOGL
2017-08-03,949.1,950.0,939.44,940.3,1123921,GOOGL
2017-08-04,943.95,947.54,939.795,945.79,1254574,GOOGL
2017-08-07,947.52,948.96,943.5,945.75,1445754,GOOGL
2017-08-08,944.29,952.49,942.48,944.19,1505064,GOOGL
2017-08-09,938.45,943.76,933.92,940.08,1400852,GOOGL
2017-08-10,935.0,936.3,921.7768,923.59,2707393,GOOGL
2017-08-11,923.71,933.36,921.22,930.09,1616708,GOOGL
2017-08-14,939.07,941.04,934.485,938.93,1150612,GOOGL
2017-08-15,941.03,943.07,936.64,938.08,1106484,GOOGL
2017-08-16,941.25,949.9,940.0391,944.27,1345261,GOOGL
2017-08-17,942.95,943.81,927.64,927.66,1695694,GOOGL
2017-08-18,926.98,931.02,923.45,926.18,1337404,GOOGL
2017-08-21,925.77,928.25,918.6,920.87,1301243,GOOGL
2017-08-22,926.96,941.9617,926.17,940.4,1775099,GOOGL
2017-08-23,937.0,945.425,935.24,942.58,1134464,GOOGL
2017-08-24,943.71,946.31,930.74,936.89,1294559,GOOGL
2017-08-25,939.21,940.73,930.1,930.5,1187313,GOOGL
2017-08-28,931.88,934.85,926.11,928.13,1049397,GOOGL
2017-08-29,919.95,938.19,919.31,935.75,1158576,GOOGL
2017-08-30,935.67,945.86,934.05,943.63,1120342,GOOGL
2017-08-31,946.3,957.195,946.25,955.24,1693313,GOOGL
2017-09-01,957.47,958.33,950.28,951.99,1042885,GOOGL
2017-09-05,946.86,951.3854,935.6,941.48,1460830,GOOGL
2017-09-06,943.87,944.5,932.68,942.02,1391529,GOOGL
2017-09-07,944.25,950.4965,937.53,949.89,1116575,GOOGL
2017-09-08,949.7,950.7,940.01,941.41,999916,GOOGL
2017-09-11,947.2,952.68,941.0,943.29,1337365,GOOGL
2017-09-12,946.92,948.085,937.5,946.65,1284787,GOOGL
2017-09-13,945.5,952.85,944.74,950.44,1095382,GOOGL
2017-09-14,946.0,948.03,938.3560000000001,940.13,1427379,GOOGL
2017-09-15,940.09,941.75,931.25,935.29,1994265,GOOGL
2017-09-18,935.01,936.86,925.4,929.75,1473651,GOOGL
2017-09-19,933.41,937.94,926.66,936.86,1242726,GOOGL
2017-09-20,937.73,950.0,937.5,947.54,2004018,GOOGL
2017-09-21,948.13,952.8,939.38,947.55,1370685,GOOGL
2017-09-22,942.77,950.0,940.835,943.26,1074806,GOOGL
2017-09-25,939.45,939.75,924.5101,934.28,1873375,GOOGL
2017-09-26,936.69,944.08,935.12,937.43,1672749,GOOGL
2017-09-27,942.74,965.43,941.95,959.9,2334635,GOOGL
2017-09-28,956.25,966.18,955.55,964.81,1400931,GOOGL
2017-09-29,966.0,975.81,966.0,973.72,2031092,GOOGL
2017-10-02,975.65,977.74,961.95,967.47,1539122,GOOGL
2017-10-03,967.56,972.44,962.705,972.08,1083948,GOOGL
2017-10-04,971.76,974.4,965.61,966.78,1057769,GOOGL
2017-10-05,972.79,986.5085,970.27,985.19,1780946,GOOGL
2017-10-06,980.0,994.26,978.51,993.64,1553033,GOOGL
2017-10-09,995.0,1000.46,991.5,992.31,1295467,GOOGL
2017-10-10,995.3,997.47,981.11,987.8,1163400,GOOGL
2017-10-11,989.04,1007.57,987.94,1005.65,1814999,GOOGL
2017-10-12,1003.84,1011.54,1001.1,1005.65,1530664,GOOGL
2017-10-13,1009.11,1014.76,1007.06,1007.87,1327632,GOOGL
2017-10-16,1009.63,1012.0,1001.52,1009.35,1071023,GOOGL
2017-10-17,1007.44,1014.56,1006.05,1011.0,1012998,GOOGL
2017-10-18,1011.05,1016.31,1005.32,1012.74,1279780,GOOGL
2017-10-19,1004.75,1007.32,997.3,1001.84,1714243,GOOGL
2017-10-20,1007.05,1008.65,1002.27,1005.07,1606031,GOOGL
2017-10-23,1005.18,1005.79,983.1,985.54,1639294,GOOGL
2017-10-24,986.5,989.26,977.08,988.49,1445129,GOOGL
2017-10-25,986.27,994.43,977.722,991.46,1528710,GOOGL
2017-10-26,998.47,1006.51,990.47,991.42,2369838,GOOGL
2017-10-27,1030.99,1063.62,1026.85,1033.67,5184143,GOOGL
2017-10-30,1029.16,1039.83,1022.33,1033.13,2340172,GOOGL
2017-10-31,1033.0,1041.0,1026.3,1033.04,1516278,GOOGL
2017-11-01,1036.32,1047.86,1034.0,1042.6,2163073,GOOGL
2017-11-02,1039.99,1045.52,1028.66,1042.97,1334697,GOOGL
2017-11-03,1042.75,1050.66,1037.65,1049.99,1388461,GOOGL
2017-11-06,1049.1,1052.59,1042.0,1042.68,914748,GOOGL
2017-11-07,1049.65,1053.41,1043.0,1052.39,1305229,GOOGL
2017-11-08,1050.05,1062.69,1047.05,1058.29,1214600,GOOGL
2017-11-09,1048.0,1050.88,1035.85,1047.72,1792071,GOOGL
2017-11-10,1043.87,1046.63,1041.22,1044.15,972127,GOOGL
2017-11-13,1040.8,1048.74,1039.26,1041.2,940721,GOOGL
2017-11-14,1037.72,1042.3,1029.33,1041.64,1050566,GOOGL
2017-11-15,1035.0,1039.63,1030.76,1036.41,905262,GOOGL
2017-11-16,1038.75,1051.76,1038.0,1048.47,1188392,GOOGL
2017-11-17,1049.8,1051.0,1033.73,1035.89,1335610,GOOGL
2017-11-20,1036.0,1038.69,1032.67,1034.66,876321,GOOGL
2017-11-21,1040.04,1050.39,1039.14,1050.3,1110341,GOOGL
2017-11-22,1051.16,1055.43,1047.25,1051.92,726898,GOOGL
2017-11-24,1054.39,1060.07,1051.92,1056.52,825369,GOOGL
2017-11-27,1058.57,1073.04,1054.77,1072.01,1771491,GOOGL
2017-11-28,1073.99,1080.0,1054.54,1063.29,1821171,GOOGL
2017-11-29,1056.18,1058.77,1029.65,1037.38,2793332,GOOGL
2017-11-30,1039.94,1044.14,1030.07,1036.17,2254590,GOOGL
2017-12-01,1030.41,1037.24,1016.9,1025.07,1888081,GOOGL
2017-12-04,1027.8,1031.34,1009.22,1011.87,1938861,GOOGL
2017-12-05,1010.99,1036.68,1002.32,1019.6,1949865,GOOGL
2017-12-06,1016.52,1039.58,1015.31,1032.72,1435549,GOOGL
2017-12-07,1036.07,1048.92,1035.36,1044.57,1543285,GOOGL
2017-12-08,1051.81,1056.42,1045.86,1049.38,1558472,GOOGL
2017-12-11,1051.11,1056.0,1044.12,1051.97,1162694,GOOGL
2017-12-12,1050.0,1062.5,1044.87,1048.77,1694061,GOOGL
2017-12-13,1052.08,1055.48,1046.58,1051.39,1384038,GOOGL
2017-12-14,1055.49,1067.08,1053.6,1057.47,1548139,GOOGL
2017-12-15,1063.78,1075.25,1060.09,1072.0,3187985,GOOGL
2017-12-18,1076.45,1086.49,1070.37,1085.09,1514601,GOOGL
2017-12-19,1083.02,1084.97,1072.27,1079.78,1317519,GOOGL
2017-12-20,1080.92,1081.23,1068.6,1073.56,1436391,GOOGL
2017-12-21,1075.39,1077.52,1069.0,1070.85,1282025,GOOGL
2017-12-22,1070.0,1071.72,1067.64,1068.86,889446,GOOGL
2017-12-26,1068.64,1068.86,1058.64,1065.85,918767,GOOGL
2017-12-27,1066.6,1068.27,1058.38,1060.2,1116203,GOOGL
2017-12-28,1062.25,1064.84,1053.38,1055.95,994249,GOOGL
2017-12-29,1055.49,1058.05,1052.7,1053.4,1180340,GOOGL
2017-01-03,778.81,789.63,775.8,786.14,1657268,GOOG
2017-01-04,788.36,791.34,783.16,786.9,1072958,GOOG
2017-01-05,786.08,794.48,785.02,794.02,1335167,GOOG
2017-01-06,795.26,807.9,792.2041,806.15,1640170,GOOG
2017-01-09,806.4,809.9664,802.83,806.65,1274645,GOOG
2017-01-10,807.86,809.1299,803.51,804.79,1176780,GOOG
2017-01-11,805.0,808.15,801.37,807.91,1065936,GOOG
2017-01-12,807.14,807.39,799.17,806.36,1353057,GOOG
2017-01-13,807.48,811.2244,806.69,807.88,1099215,GOOG
2017-01-17,807.08,807.14,800.37,804.61,1362115,GOOG
2017-01-18,805.81,806.205,800.99,806.07,1294407,GOOG
2017-01-19,805.12,809.48,801.8,802.175,919325,GOOG
2017-01-20,806.91,806.91,801.69,805.02,1670045,GOOG
2017-01-23,807.25,820.87,803.74,819.31,1963628,GOOG
2017-01-24,822.3,825.9,817.821,823.87,1474010,GOOG
2017-01-25,829.62,835.77,825.06,835.67,1627304,GOOG
2017-01-26,837.81,838.0,827.01,832.15,2973891,GOOG
2017-01-27,834.71,841.95,820.44,823.31,2965771,GOOG
2017-01-30,814.66,815.84,799.8,802.32,3246573,GOOG
2017-01-31,796.86,801.25,790.52,796.79,2160556,GOOG
2017-02-01,799.68,801.19,791.19,795.695,2029744,GOOG
2017-02-02,793.8,802.7,792.0,798.53,1532138,GOOG
2017-02-03,802.99,806.0,800.37,801.49,1463448,GOOG
2017-02-06,799.7,801.67,795.2501,801.34,1184483,GOOG
2017-02-07,803.99,810.5,801.78,806.97,1241221,GOOG
2017-02-08,807.0,811.84,803.1903,808.38,1155990,GOOG
2017-02-09,809.51,810.66,804.54,809.56,990391,GOOG
2017-02-10,811.7,815.25,809.78,813.67,1134976,GOOG
2017-02-13,816.0,820.959,815.49,819.24,1213324,GOOG
2017-02-14,819.0,823.0,816.0,820.45,1054732,GOOG
2017-02-15,819.36,823.0,818.47,818.98,1313617,GOOG
2017-02-16,819.93,824.4,818.98,824.16,1287626,GOOG
2017-02-17,823.02,828.07,821.655,828.07,1611039,GOOG
2017-02-21,828.66,833.45,828.35,831.66,1262337,GOOG
2017-02-22,828.66,833.25,828.64,830.76,987248,GOOG
2017-02-23,830.12,832.46,822.88,831.33,1472771,GOOG
2017-02-24,827.73,829.0,824.2,828.64,1392202,GOOG
2017-02-27,824.55,830.5,824.0,829.28,1101466,GOOG
2017-02-28,825.61,828.54,820.2,823.21,2260769,GOOG
2017-03-01,828.85,836.255,827.26,835.24,1496540,GOOG
2017-03-02,833.85,834.51,829.64,830.63,942476,GOOG
2017-03-03,830.56,831.36,825.7510000000001,829.08,896378,GOOG
2017-03-06,826.95,828.88,822.4,827.78,1109037,GOOG
2017-03-07,827.4,833.41,826.52,831.91,1037630,GOOG
2017-03-08,833.51,838.15,831.79,835.37,989773,GOOG
2017-03-09,836.0,842.0,834.21,838.68,1261517,GOOG
2017-03-10,843.28,844.91,839.5,843.25,1704024,GOOG
2017-03-13,844.0,848.685,843.25,845.54,1223647,GOOG
2017-03-14,843.64,847.24,840.8,845.62,780198,GOOG
2017-03-15,847.59,848.63,840.77,847.2,1381474,GOOG
2017-03-16,849.03,850.85,846.13,848.78,977560,GOOG
2017-03-17,851.61,853.4,847.11,852.12,1716471,GOOG
2017-03-20,850.01,850.22,845.15,848.4,1231521,GOOG
2017-03-21,851.4,853.5,829.02,830.46,2463484,GOOG
2017-03-22,831.91,835.55,827.1801,829.59,1401465,GOOG
2017-03-23,821.0,822.57,812.257,817.58,3487056,GOOG
2017-03-24,820.08,821.93,808.89,814.43,1981006,GOOG
2017-03-27,806.95,821.63,803.37,819.51,1894990,GOOG
2017-03-28,820.41,825.99,814.0269999999999,820.92,1620542,GOOG
2017-03-29,825.0,832.765,822.3801,831.41,1786321,GOOG
2017-03-30,833.5,833.68,829.0,831.5,1055339,GOOG
2017-03-31,828.97,831.64,827.39,829.56,1401893,GOOG
2017-04-03,829.22,840.85,829.22,838.55,1671503,GOOG
2017-04-04,831.36,835.18,829.0363,834.57,1045363,GOOG
2017-04-05,835.51,842.45,830.72,831.41,1555328,GOOG
2017-04-06,832.4,836.39,826.46,827.88,1254433,GOOG
2017-04-07,827.96,828.485,820.5127,824.67,1056692,GOOG
2017-04-10,825.39,829.35,823.77,824.73,978905,GOOG
2017-04-11,824.71,827.4267,817.0201,823.35,1079732,GOOG
2017-04-12,821.93,826.66,821.02,824.32,900480,GOOG
2017-04-13,822.14,826.38,821.44,823.56,1122362,GOOG
2017-04-17,825.01,837.75,824.47,837.17,895015,GOOG
2017-04-18,834.22,838.93,832.71,836.82,836722,GOOG
2017-04-19,839.79,842.22,836.29,838.21,954330,GOOG
2017-04-20,841.44,845.2,839.32,841.65,959031,GOOG
2017-04-21,842.88,843.88,840.6,843.19,1323583,GOOG
2017-04-24,851.2,863.45,849.86,862.76,1372541,GOOG
2017-04-25,865.0,875.0,862.81,872.3,1671972,GOOG
2017-04-26,874.23,876.05,867.7481,871.73,1237167,GOOG
2017-04-27,873.6,875.4,870.38,874.25,2026816,GOOG
2017-04-28,910.66,916.85,905.77,905.96,3276255,GOOG
2017-05-01,901.94,915.68,901.45,912.57,2115993,GOOG
2017-05-02,909.62,920.77,909.4526,916.44,1587219,GOOG
2017-05-03,914.86,928.1,912.5426,927.04,1499532,GOOG
2017-05-04,926.07,935.93,924.59,931.66,1422144,GOOG
2017-05-05,933.54,934.9,925.2,927.13,1911275,GOOG
2017-05-08,926.12,936.925,925.26,934.3,1329825,GOOG
2017-05-09,936.95,937.5,929.53,932.17,1581809,GOOG
2017-05-10,931.98,932.0,925.16,928.78,1173925,GOOG
2017-05-11,925.32,932.53,923.0301,930.6,835386,GOOG
2017-05-12,931.53,933.44,927.85,932.22,1050601,GOOG
2017-05-15,932.95,938.25,929.34,937.08,1108496,GOOG
2017-05-16,940.0,943.11,937.58,943.0,969479,GOOG
2017-05-17,935.67,939.3325,918.14,919.62,2362072,GOOG
2017-05-18,921.0,933.17,918.75,930.24,1596897,GOOG
2017-05-19,931.47,937.755,931.0,934.01,1393024,GOOG
2017-05-22,935.0,941.8828,935.0,941.86,1120385,GOOG
2017-05-23,947.92,951.4666,942.575,948.82,1270817,GOOG
2017-05-24,952.98,955.09,949.5,954.96,1034199,GOOG
2017-05-25,957.33,972.6289999999999,955.47,969.54,1660474,GOOG
2017-05-26,969.7,974.98,965.03,971.47,1252010,GOOG
2017-05-30,970.31,976.2,969.49,975.88,1466654,GOOG
2017-05-31,975.02,979.27,960.18,964.86,2448067,GOOG
2017-06-01,968.95,971.5,960.01,966.95,1410458,GOOG
2017-06-02,969.46,975.88,966.0,975.6,1750955,GOOG
2017-06-05,976.55,986.91,975.1,983.68,1252106,GOOG
2017-06-06,983.16,988.25,975.14,976.57,1814624,GOOG
2017-06-07,979.65,984.15,975.77,981.08,1453874,GOOG
2017-06-08,982.35,984.57,977.2,983.41,1481916,GOOG
2017-06-09,984.5,984.5,935.63,949.83,3309389,GOOG
2017-06-12,939.56,949.355,915.2328,942.9,3763529,GOOG
2017-06-13,951.91,959.98,944.09,953.4,2013337,GOOG
2017-06-14,959.92,961.15,942.25,950.76,1489715,GOOG
2017-06-15,933.97,943.3389999999999,924.44,942.31,2133050,GOOG
2017-06-16,940.0,942.04,931.595,939.78,3094711,GOOG
2017-06-19,949.96,959.99,949.05,957.37,1533336,GOOG
2017-06-20,957.52,961.62,950.01,950.63,1125990,GOOG
2017-06-21,953.64,960.1,950.76,959.45,1202233,GOOG
2017-06-22,958.7,960.72,954.55,957.09,941958,GOOG
2017-06-23,956.83,966.0,954.2,965.59,1527856,GOOG
2017-06-26,969.9,973.31,950.79,952.27,1598355,GOOG
2017-06-27,942.46,948.29,926.85,927.33,2579930,GOOG
2017-06-28,929.0,942.75,916.0,940.49,2721406,GOOG
2017-06-29,929.92,931.26,910.62,917.79,3299176,GOOG
2017-06-30,926.05,926.05,908.31,908.73,2090226,GOOG
2017-07-03,912.18,913.94,894.79,898.7,1710373,GOOG
2017-07-05,901.76,914.51,898.5,911.71,1813884,GOOG
2017-07-06,904.12,914.9444,899.7,906.69,1424503,GOOG
2017-07-07,908.85,921.54,908.85,918.59,1637785,GOOG
2017-07-10,921.77,930.38,919.59,928.8,1192825,GOOG
2017-07-11,929.54,931.43,922.0,930.09,1113235,GOOG
2017-07-12,938.68,946.3,934.47,943.83,1532144,GOOG
2017-07-13,946.29,954.45,943.01,947.16,1294687,GOOG
2017-07-14,952.0,956.91,948.005,955.99,1053774,GOOG
2017-07-17,957.0,960.74,949.2407,953.42,1165537,GOOG
2017-07-18,953.0,968.04,950.6,965.4,1153964,GOOG
2017-07-19,967.84,973.04,964.03,970.89,1224540,GOOG
2017-07-20,975.0,975.9,961.51,968.15,1624463,GOOG
2017-07-21,962.25,973.23,960.15,972.92,1711000,GOOG
2017-07-24,972.22,986.2,970.77,980.34,3248347,GOOG
2017-07-25,953.81,959.7,945.4,950.7,4660979,GOOG
2017-07-26,954.68,955.0,942.2788,947.8,2088256,GOOG
2017-07-27,951.78,951.78,920.0,934.09,3212996,GOOG
2017-07-28,929.4,943.83,927.5,941.53,1846351,GOOG
2017-07-31,941.89,943.59,926.04,930.5,1970095,GOOG
2017-08-01,932.38,937.447,929.26,930.83,1277734,GOOG
2017-08-02,928.61,932.6,916.68,930.39,1824448,GOOG
2017-08-03,930.34,932.24,922.24,923.65,1202512,GOOG
2017-08-04,926.75,930.3068,923.03,927.96,1082267,GOOG
2017-08-07,929.06,931.7,926.5,929.36,1032239,GOOG
2017-08-08,927.09,935.814,925.6095,926.79,1061579,GOOG
2017-08-09,920.61,925.98,917.2501,922.9,1192081,GOOG
2017-08-10,917.55,919.26,906.13,907.24,1823967,GOOG
2017-08-11,907.97,917.78,905.58,914.39,1206782,GOOG
2017-08-14,922.53,924.668,918.19,922.67,1064530,GOOG
2017-08-15,924.23,926.5499,919.82,922.22,883369,GOOG
2017-08-16,925.29,932.7,923.445,926.96,1006711,GOOG
2017-08-17,925.78,926.86,910.98,910.98,1277238,GOOG
2017-08-18,910.31,915.275,907.1543,910.67,1342689,GOOG
2017-08-21,910.0,913.0,903.4,906.66,943441,GOOG
2017-08-22,912.72,925.86,911.4751,924.69,1166737,GOOG
2017-08-23,921.93,929.93,919.36,927.0,1090248,GOOG
2017-08-24,928.66,930.84,915.5,921.28,1270306,GOOG
2017-08-25,923.49,925.555,915.5,915.89,1053376,GOOG
2017-08-28,916.0,919.245,911.87,913.81,1086484,GOOG
2017-08-29,905.1,923.33,905.0,921.29,1185564,GOOG
2017-08-30,920.05,930.819,919.65,929.57,1301225,GOOG
2017-08-31,931.76,941.98,931.76,939.33,1582579,GOOG
2017-09-01,941.13,942.48,935.15,937.34,947374,GOOG
2017-09-05,933.08,937.0,921.96,928.45,1348292,GOOG
2017-09-06,930.15,930.915,919.27,927.81,1527650,GOOG
2017-09-07,931.73,936.41,923.62,935.95,1212743,GOOG
2017-09-08,936.49,936.99,924.88,926.5,1011538,GOOG
2017-09-11,934.25,938.38,926.92,929.08,1266991,GOOG
2017-09-12,932.59,933.48,923.8610000000001,932.07,1134397,GOOG
2017-09-13,930.66,937.25,929.86,935.09,1102631,GOOG
2017-09-14,931.25,932.77,924.0,925.11,1397644,GOOG
2017-09-15,924.66,926.49,916.36,920.29,2505430,GOOG
2017-09-18,920.01,922.08,910.6,915.0,1306922,GOOG
2017-09-19,917.42,922.4199,912.55,921.81,936654,GOOG
2017-09-20,922.98,933.88,922.0,931.58,1669763,GOOG
2017-09-21,933.0,936.53,923.83,932.45,1290607,GOOG
2017-09-22,927.75,934.73,926.48,928.53,1052704,GOOG
2017-09-25,925.45,926.4,909.7,920.97,1856822,GOOG
2017-09-26,923.72,930.82,921.14,924.86,1666861,GOOG
2017-09-27,927.74,949.9,927.74,944.49,2239441,GOOG
2017-09-28,941.36,950.69,940.55,949.5,1020312,GOOG
2017-09-29,952.0,959.7864,951.51,959.11,1580994,GOOG
2017-10-02,959.98,962.54,947.84,953.27,1283444,GOOG
2017-10-03,954.0,958.0,949.14,957.79,888346,GOOG
2017-10-04,957.0,960.39,950.69,951.68,952391,GOOG
2017-10-05,955.49,970.91,955.18,969.96,1213816,GOOG
2017-10-06,966.7,979.46,963.36,978.89,1173882,GOOG
2017-10-09,980.0,985.425,976.11,977.0,891355,GOOG
2017-10-10,980.0,981.57,966.0801,972.6,968362,GOOG
2017-10-11,973.72,990.71,972.25,989.25,1693274,GOOG
